date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2024-12-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,miscellaneous food,Salt,185,200 G,actual,Retail,KES,23,0.18
2024-12-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,miscellaneous food,Sugar,97,KG,actual,Retail,KES,200,1.55
2024-12-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,320,2.48
2024-12-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,66.5,0.52
2024-12-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,132,1.02
2024-12-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,115,0.89
2024-12-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,150,1.16
2024-12-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,miscellaneous food,Salt,185,200 G,actual,Retail,KES,13,0.1
2024-12-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,miscellaneous food,Sugar,97,KG,actual,Retail,KES,152,1.18
2024-12-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,323,2.5
2024-12-15,Eastern,Isiolo,Malkadaka,10386,0.84,38.5,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,100.5,0.78
2024-12-15,Eastern,Isiolo,Malkadaka,10386,0.84,38.5,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,133,1.03
2024-12-15,Eastern,Isiolo,Malkadaka,10386,0.84,38.5,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,125,0.97
2024-12-15,Eastern,Isiolo,Malkadaka,10386,0.84,38.5,miscellaneous food,Salt,185,200 G,actual,Retail,KES,13,0.1
2024-12-15,Eastern,Isiolo,Malkadaka,10386,0.84,38.5,miscellaneous food,Sugar,97,KG,actual,Retail,KES,160,1.24
2024-12-15,Eastern,Isiolo,Malkadaka,10386,0.84,38.5,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,320,2.48
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,108,0.84
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,124,0.96
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,105,0.81
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,137,1.06
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,miscellaneous food,Salt,185,200 G,actual,Retail,KES,12,0.093
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,miscellaneous food,Sugar,97,KG,actual,Retail,KES,174,1.35
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,267,2.07
2024-12-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,50,0.39
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,88.25,0.68
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,130,1.01
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,100,0.78
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,85,0.66
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,miscellaneous food,Salt,185,200 G,actual,Retail,KES,13,0.1
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,miscellaneous food,Sugar,97,KG,actual,Retail,KES,153.5,1.19
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,271.5,2.1
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,178.5,1.38
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,163,1.26
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,vegetables and fruits,Kale,796,KG,actual,Retail,KES,60,0.47
2024-12-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,60,0.47
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,64.5,0.5
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,131,1.02
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,107,0.83
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,miscellaneous food,Sugar,97,KG,actual,Retail,KES,152,1.18
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,295,2.29
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,143,1.11
2024-12-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,153,1.19
2024-12-15,Eastern,Isiolo,Sericho Center,10387,1.13,39.1,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,100,0.78
2024-12-15,Eastern,Isiolo,Sericho Center,10387,1.13,39.1,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,130,1.01
2024-12-15,Eastern,Isiolo,Sericho Center,10387,1.13,39.1,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Isiolo,Sericho Center,10387,1.13,39.1,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,Eastern,Isiolo,Sericho Center,10387,1.13,39.1,miscellaneous food,Sugar,97,KG,actual,Retail,KES,150,1.16
2024-12-15,Eastern,Isiolo,Sericho Center,10387,1.13,39.1,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,333,2.58
2024-12-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3600,27.9
2024-12-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,2500,19.38
2024-12-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,8100,62.78
2024-12-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2240.28,17.36
2024-12-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1416.5,10.98
2024-12-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,910,7.05
2024-12-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3093.12,23.97
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,90,0.7
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,127,0.98
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,160,1.24
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,miscellaneous food,Sugar,97,KG,actual,Retail,KES,157,1.22
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.33
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,vegetables and fruits,Kale,796,KG,actual,Retail,KES,50,0.39
2024-12-15,Eastern,Marsabit,Kargi,6225,2.49,37.56,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,50,0.39
2024-12-15,Eastern,Marsabit,Korr,6224,2.01,37.5,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,83,0.64
2024-12-15,Eastern,Marsabit,Korr,6224,2.01,37.5,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,140,1.09
2024-12-15,Eastern,Marsabit,Korr,6224,2.01,37.5,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,117,0.91
2024-12-15,Eastern,Marsabit,Korr,6224,2.01,37.5,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Marsabit,Korr,6224,2.01,37.5,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,Eastern,Marsabit,Korr,6224,2.01,37.5,miscellaneous food,Sugar,97,KG,actual,Retail,KES,157,1.22
2024-12-15,Eastern,Marsabit,Korr,6224,2.01,37.5,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,313,2.43
2024-12-15,Eastern,Marsabit,Laisamis Town,6218,1.58,37.8,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Marsabit,Laisamis Town,6218,1.58,37.8,miscellaneous food,Sugar,97,KG,actual,Retail,KES,160,1.24
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,91.5,0.71
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,160,1.24
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,112,0.87
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,160,1.24
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,miscellaneous food,Sugar,97,KG,actual,Retail,KES,180,1.4
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,350,2.71
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,200,1.55
2024-12-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,400,3.1
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,61.5,0.48
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,116,0.9
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,100,0.78
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,miscellaneous food,Sugar,97,KG,actual,Retail,KES,148,1.15
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,296,2.29
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,135,1.05
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,135,1.05
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,vegetables and fruits,Kale,796,KG,actual,Retail,KES,50,0.39
2024-12-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,50,0.39
2024-12-15,Eastern,Moyale,Sololo,6229,3.56,38.65,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,87.5,0.68
2024-12-15,Eastern,Moyale,Sololo,6229,3.56,38.65,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Moyale,Sololo,6229,3.56,38.65,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
2024-12-15,Eastern,Moyale,Sololo,6229,3.56,38.65,miscellaneous food,Sugar,97,KG,actual,Retail,KES,140,1.09
2024-12-15,Eastern,Moyale,Sololo,6229,3.56,38.65,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.33
2024-12-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3950.1,30.62
2024-12-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1958.5,15.18
2024-12-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,10066.5,78.02
2024-12-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,10950.3,84.87
2024-12-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,8000.1,62.01
2024-12-15,North Eastern,Garissa,Alango Arba,10354,-0.1,39.99,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,113.5,0.88
2024-12-15,North Eastern,Garissa,Alango Arba,10354,-0.1,39.99,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,146,1.13
2024-12-15,North Eastern,Garissa,Alango Arba,10354,-0.1,39.99,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,110,0.85
2024-12-15,North Eastern,Garissa,Alango Arba,10354,-0.1,39.99,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,117,0.91
2024-12-15,North Eastern,Garissa,Alango Arba,10354,-0.1,39.99,miscellaneous food,Salt,185,200 G,actual,Retail,KES,11,0.085
2024-12-15,North Eastern,Garissa,Alango Arba,10354,-0.1,39.99,miscellaneous food,Sugar,97,KG,actual,Retail,KES,172,1.33
2024-12-15,North Eastern,Garissa,Alango Arba,10354,-0.1,39.99,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,283,2.19
2024-12-15,North Eastern,Garissa,Alinjugur,10362,-0.03,40.46,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,161,1.25
2024-12-15,North Eastern,Garissa,Alinjugur,10362,-0.03,40.46,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
2024-12-15,North Eastern,Garissa,Alinjugur,10362,-0.03,40.46,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,128,0.99
2024-12-15,North Eastern,Garissa,Alinjugur,10362,-0.03,40.46,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,North Eastern,Garissa,Alinjugur,10362,-0.03,40.46,miscellaneous food,Sugar,97,KG,actual,Retail,KES,156,1.21
2024-12-15,North Eastern,Garissa,Alinjugur,10362,-0.03,40.46,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,322,2.5
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,116.5,0.9
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,152,1.18
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,100,0.78
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,152,1.18
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,miscellaneous food,Sugar,97,KG,actual,Retail,KES,144,1.12
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,316,2.45
2024-12-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,183,1.42
2024-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,96.5,0.75
2024-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,138,1.07
2024-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,193,1.5
2024-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,242,1.88
2024-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,115,0.89
2024-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,vegetables and fruits,Kale,796,KG,actual,Retail,KES,96,0.74
2024-12-15,North Eastern,Garissa,Damajale,10355,0.1,40.78,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,117,0.91
2024-12-15,North Eastern,Garissa,Damajale,10355,0.1,40.78,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,160,1.24
2024-12-15,North Eastern,Garissa,Damajale,10355,0.1,40.78,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120,0.93
2024-12-15,North Eastern,Garissa,Damajale,10355,0.1,40.78,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2024-12-15,North Eastern,Garissa,Damajale,10355,0.1,40.78,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.078
2024-12-15,North Eastern,Garissa,Damajale,10355,0.1,40.78,miscellaneous food,Sugar,97,KG,actual,Retail,KES,158,1.22
2024-12-15,North Eastern,Garissa,Damajale,10355,0.1,40.78,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,313,2.43
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,93.5,0.72
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,113,0.88
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,103,0.8
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,70,0.54
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,miscellaneous food,Salt,185,200 G,actual,Retail,KES,25,0.19
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,miscellaneous food,Sugar,97,KG,actual,Retail,KES,150,1.16
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,327,2.53
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,180,1.4
2024-12-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,160,1.24
2024-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,81.5,0.63
2024-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,100,0.78
2024-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,178,1.38
2024-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,285,2.21
2024-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,123,0.95
2024-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,vegetables and fruits,Kale,796,KG,actual,Retail,KES,96,0.74
2024-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,91.5,0.71
2024-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,107,0.83
2024-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,177,1.37
2024-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,256,1.98
2024-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,152,1.18
2024-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,vegetables and fruits,Kale,796,KG,actual,Retail,KES,99,0.77
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,95.5,0.74
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,132,1.02
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,100,0.78
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,50,0.39
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.16
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,miscellaneous food,Sugar,97,KG,actual,Retail,KES,147,1.14
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,330,2.56
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,170,1.32
2024-12-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,170,1.32
2024-12-15,North Eastern,Garissa,Korakora,10360,-0.61,39.78,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,80,0.62
2024-12-15,North Eastern,Garissa,Korakora,10360,-0.61,39.78,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,120,0.93
2024-12-15,North Eastern,Garissa,Korakora,10360,-0.61,39.78,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,103,0.8
2024-12-15,North Eastern,Garissa,Korakora,10360,-0.61,39.78,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,75,0.58
